EventID,LocationID,FeatureID,ModNo,Scientific_Name,DBH
CUVAWetlnd2014Jul31,CUVAWetlnd155,683,2.00,Acer rubrum,67.90
CUVAWetlnd2014Jul31,CUVAWetlnd155 ,683,3.00,Quercus palustris,41.80
CUVAWetlnd2014Jul31,CUVAWetlnd155 ,683,6.00,Acer rubrum,67.20
CUVAWetlnd2014Jul31,CUVAWetlnd155 ,683,6.00,Quercus palustris,51.60
CUVAWetlnd2014Jul31,CUVAWetlnd155 ,683,10.00,Quercus bicolor,64.40
CUVAWetlnd2014Jul31,CUVAWetlnd155 ,683,10.00,Fraxinus pennsylvanica,40.50
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,3.00,Populus deltoides,42.50
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,4.00,Populus deltoides,72.20
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,5.00,Populus deltoides,49.70
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,5.00,Populus deltoides,48.20
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,6.00,Populus deltoides,56.80
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,6.00,Populus deltoides,54.10
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,7.00,Populus deltoides,69.60
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,7.00,Populus deltoides,63.40
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,8.00,Populus deltoides,42.90
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,5.00,Standing dead,76.10
CUVAWetlnd2013Aug12,CUVAWetlnd150,977FP5,5.00,Standing dead,57.00
CUVAWetlnd2013Jul31,CUVAWetlnd146,977FP1,2.00,Acer saccharinum,41.50
CUVAWetlnd2013Jul31,CUVAWetlnd146,977FP1,4.00,Platanus occidentalis,75.50
CUVAWetlnd2013Aug28,CUVAWetlnd148,977FP3,2.00,Populus deltoides,98.70
CUVAWetlnd2013Aug19,CUVAWetlnd149,977FP4,1.00,Salix nigra,55.20
CUVAWetlnd2013Aug19,CUVAWetlnd149,977FP4,2.00,Salix nigra,55.20
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,1.00,Standing dead,56.40
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,1.00,Populus deltoides,70.20
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,2.00,Acer saccharinum,42.80
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,3.00,Populus deltoides,81.30
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,4.00,Acer saccharinum,43.70
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,5.00,Populus deltoides,48.80
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,5.00,Populus deltoides,58.30
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,5.00,Populus deltoides,66.30
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,6.00,Ulmus americana,48.20
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,7.00,Populus deltoides,66.10
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,7.00,Aesculus glabra,51.70
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,9.00,Acer saccharinum,41.80
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,9.00,Populus deltoides,46.50
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,9.00,Populus deltoides,69.80
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,10.00,Populus deltoides,67.30
CUVAWetlnd2014Aug14,CUVAWetlnd157,1427,10.00,Populus deltoides,58.40
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,1.00,Acer saccharinum,47.70
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,2.00,Populus deltoides,43.90
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,2.00,Acer saccharinum,41.30
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,3.00,Populus deltoides,43.30
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,4.00,Populus deltoides,47.10
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,5.00,Populus deltoides,40.10
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,5.00,Populus deltoides,44.20
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,6.00,Populus deltoides,40.40
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,7.00,Populus deltoides,40.20
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,7.00,Populus deltoides,43.50
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,8.00,Populus deltoides,51.10
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,9.00,Populus deltoides,53.30
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,9.00,Populus deltoides,67.30
CUVAWetlnd2014Aug21,CUVAWetlnd156,970,10.00,Populus deltoides,44.50
CUVAWetlnd2008Sep24,CUVAWetlnd142,970PV,5.00,Acer saccharinum,40.75
CUVAWetlnd2008Sep24,CUVAWetlnd142,970PV,6.00,Populus deltoides,62.00
CUVAWetlnd2008Sep24,CUVAWetlnd142,970PV,3.00,Salix nigra,58.50
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,2.00,Acer negundo,42.00
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,2.00,Populus deltoides,50.00
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,3.00,Populus deltoides,56.50
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,3.00,Populus deltoides,68.00
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,6.00,Populus deltoides,70.50
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,7.00,Populus deltoides,53.50
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,7.00,Populus deltoides,46.50
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,7.00,Populus deltoides,60.00
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,10.00,Populus deltoides,64.00
CUVAWetlnd2008Sep17,CUVAWetlnd145,1049,10.00,Populus deltoides,55.00
CUVAWetlnd2011Jul11,CUVAWetlnd131,365BM2,3.00,Salix nigra,45.60
CUVAWetlnd2011Jul11,CUVAWetlnd134,365BM5,2.00,Platanus occidentalis,100.80
CUVAWetlnd2011Aug09,CUVAWetlnd135,365BM6,6.00,Platanus occidentalis,43.10
CUVAWetlnd2011Aug09,CUVAWetlnd135,365BM6,1.00,Standing dead,45.20
CUVAWetlnd2015Jul09,CUVAWetlnd229,1468,1.00,Fraxinus pennsylvanica,47.10
CUVAWetlnd2015Jul09,CUVAWetlnd229,1468,2.00,Standing dead,52.20
CUVAWetlnd2015Jul09,CUVAWetlnd229,1468,2.00,Juglans nigra,54.30
CUVAWetlnd2015Jul30,CUVAWetlnd206,939,2.00,Ulmus americana,51.10
CUVAWetlnd2015Jul30,CUVAWetlnd206,939,6.00,Standing dead,40.60
CUVAWetlnd2015Jul21,CUVAWetlnd229,1468,1.00,Carya cordiformis,47.00
CUVAWetlnd2015Jul21,CUVAWetlnd229,1468,2.00,Juglans nigra,54.50
CUVAWetlnd2015Jul21,CUVAWetlnd229,1468,2.00,Standing dead,51.50
CUVAWetlnd2015Jul22,CUVAWetlnd191,416,2.00,Platanus occidentalis,55.30
CUVAWetlnd2011Sep26,CUVAWetlnd137,526SB1,4.00,Acer saccharum,43.50
CUVAWetlnd2011Sep26,CUVAWetlnd137,526SB1,4.00,Acer saccharum,49.50
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,2.00,Populus deltoides,41.50
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,2.00,Populus deltoides,42.00
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,3.00,Populus deltoides,48.50
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,3.00,Populus deltoides,56.00
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,4.00,Populus deltoides,46.30
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,4.00,Populus deltoides,49.30
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,7.00,Populus deltoides,66.50
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,7.00,Populus deltoides,55.00
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,9.00,Populus deltoides,52.50
CUVAWetlnd2011Sep19,CUVAWetlnd138,526SB2,10.00,Populus deltoides,41.80
CUVAWetlnd2011Aug24,CUVAWetlnd139,526SB3,2.00,Platanus occidentalis,74.80
CUVAWetlnd2011Aug24,CUVAWetlnd139,526SB3,4.00,Platanus occidentalis,50.00
CUVAWetlnd2011Aug24,CUVAWetlnd139,526SB3,8.00,Platanus occidentalis,72.80
CUVAWetlnd2015Sep01,CUVAWetlnd294,540SF3,3.00,Standing dead,40.70
CUVAWetlnd2015Jun24,CUVAWetlnd177,43,2.00,Platanus occidentalis,62.30
CUVAWetlnd2015Jun24,CUVAWetlnd177,43,2.00,Platanus occidentalis,54.50
CUVAWetlnd2015Jun24,CUVAWetlnd177,43,3.00,Standing dead,48.50
CUVAWetlnd2015Jun26,CUVAWetlnd179,192,3.00,Liriodendron tulipifera,51.80
CUVAWetlnd2015Jun17,CUVAWetlnd181,306,1.00,Platanus occidentalis,50.00
CUVAWetlnd2015Jun17,CUVAWetlnd181,306,5.00,Platanus occidentalis,43.50
CUVAWetlnd2015Jun22,CUVAWetlnd184,310,7.00,Standing dead,42.60
CUVAWetlnd2015Jun22,CUVAWetlnd184,310,10.00,Liriodendron tulipifera,49.30
CUVAWetlnd2015Jun19,CUVAWetlnd185,311,1.00,Platanus occidentalis,48.00
CUVAWetlnd2015Jun19,CUVAWetlnd185,311,4.00,Platanus occidentalis,42.80
CUVAWetlnd2015Aug05,CUVAWetlnd188,351,3.00,Platanus occidentalis,88.20
CUVAWetlnd2015Jun24,CUVAWetlnd189,363,1.00,Platanus occidentalis,47.40
CUVAWetlnd2015Jun24,CUVAWetlnd189,363,1.00,Platanus occidentalis,47.10
CUVAWetlnd2015Jun24,CUVAWetlnd189,363,2.00,Platanus occidentalis,41.70
CUVAWetlnd2015Jun24,CUVAWetlnd189,363,2.00,Platanus occidentalis,50.90
CUVAWetlnd2015Jun24,CUVAWetlnd189,363,2.00,Platanus occidentalis,41.60
CUVAWetlnd2015Jun24,CUVAWetlnd189,363,4.00,Platanus occidentalis,54.20
CUVAWetlnd2015Jul15,CUVAWetlnd190,413,4.00,Standing dead,40.00
CUVAWetlnd2015Jul15,CUVAWetlnd191,416,2.00,Platanus occidentalis,53.30
CUVAWetlnd2015Jul15,CUVAWetlnd192,422,1.00,Ulmus americana,50.20
CUVAWetlnd2015Jun25,CUVAWetlnd194,627,4.00,Acer rubrum,40.50
CUVAWetlnd2015Jun25,CUVAWetlnd194,627,5.00,Fraxinus pennsylvanica,40.10
CUVAWetlnd2015Jun25,CUVAWetlnd194,627,5.00,Acer rubrum,55.50
CUVAWetlnd2015Jun25,CUVAWetlnd194,627,7.00,Acer rubrum,45.30
CUVAWetlnd2015Jun25,CUVAWetlnd194,627,8.00,Quercus palustris,46.30
CUVAWetlnd2015Jul16,CUVAWetlnd195,669,2.00,Fagus grandifolia,45.00
CUVAWetlnd2015Jul16,CUVAWetlnd196,676,2.00,Quercus bicolor,61.40
CUVAWetlnd2015Jul16,CUVAWetlnd196,676,4.00,Quercus bicolor,85.20
CUVAWetlnd2015Jul16,CUVAWetlnd196,676,6.00,Quercus bicolor,89.90
CUVAWetlnd2015Jul16,CUVAWetlnd196,676,6.00,Quercus bicolor,47.00
CUVAWetlnd2015Jul31,CUVAWetlnd199,743,1.00,Salix nigra,41.00
CUVAWetlnd2015Jul31,CUVAWetlnd200,748,1.00,Juglans nigra,50.50
CUVAWetlnd2015Jul13,CUVAWetlnd203,887,2.00,Populus deltoides,66.00
CUVAWetlnd2015Jul13,CUVAWetlnd203,887,3.00,Platanus occidentalis,43.10
CUVAWetlnd2015Jul13,CUVAWetlnd203,887,4.00,Acer rubrum,56.90
CUVAWetlnd2015Jul13,CUVAWetlnd203,887,7.00,Populus deltoides,75.50
CUVAWetlnd2015Jun17,CUVAWetlnd181,306,1.00,Platanus occidentalis,50.00
CUVAWetlnd2015Jun24,CUVAWetlnd189,363,4.00,Platanus occidentalis,54.20
CUVAWetlnd2015Jun25,CUVAWetlnd193,623,1.00,Quercus alba,79.90
CUVAWetlnd2015Jun25,CUVAWetlnd193,623,1.00,Quercus alba,55.30
CUVAWetlnd2015Jun25,CUVAWetlnd193,623,8.00,Acer x fremonti,59.80
CUVAWetlnd2015Jun25,CUVAWetlnd193,623,10.00,Quercus palustris,54.60
CUVAWetlnd2015Jul13,CUVAWetlnd204,889,3.00,Ulmus americana,44.50
CUVAWetlnd2015Jul31,CUVAWetlnd205,927,1.00,Liriodendron tulipifera,41.00
CUVAWetlnd2015Jul31,CUVAWetlnd205,927,2.00,Liriodendron tulipifera,40.20
CUVAWetlnd2015Jul31,CUVAWetlnd205,927,4.00,Ulmus americana,47.90
CUVAWetlnd2015Jul31,CUVAWetlnd205,927,7.00,Standing dead,40.70
CUVAWetlnd2015Jul31,CUVAWetlnd205,927,8.00,Standing dead,47.70
CUVAWetlnd2015Jul31,CUVAWetlnd205,927,10.00,Liriodendron tulipifera,61.80
CUVAWetlnd2015Jul06,CUVAWetlnd142,970PV,3.00,Salix x rubens,70.50
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,2.00,Populus deltoides,53.00
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,2.00,Acer negundo,45.10
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,3.00,Populus deltoides,63.50
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,3.00,Populus deltoides,73.10
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,6.00,Populus deltoides,43.50
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,6.00,Populus deltoides,83.60
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,7.00,Populus deltoides,69.30
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,7.00,Populus deltoides,49.30
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,7.00,Populus deltoides,59.00
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,10.00,Populus deltoides,64.20
CUVAWetlnd2018Jun28,CUVAWetlnd145,1049,10.00,Populus deltoides,72.50
